taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
22678073,219615764,2022-08-12T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678073/219615764,BirdLife International 2022. Rhea americana. The IUCN Red List of Threatened Species 2022: e.T22678073A219615764. Accessed on 19 June 2026.,Rhea americana,Greater Rhea,NT,Decreasing,U,,8740000,species,,[],AVES,BIRDS,,Birds,22678073,self,True,False,NT
22678122,214272214,2022-08-11T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678122/214272214,BirdLife International 2022. Apteryx australis. The IUCN Red List of Threatened Species 2022: e.T22678122A214272214. Accessed on 19 June 2026.,Apteryx australis,Southern Brown Kiwi,VU,Decreasing,16500,,69300,species,,[],AVES,BIRDS,,Birds,22678122,self,True,False,VU
22678129,214096691,2022-05-30T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678129/214096691,BirdLife International 2022. Apteryx owenii. The IUCN Red List of Threatened Species 2022: e.T22678129A214096691. Accessed on 19 June 2026.,Apteryx owenii,Little Spotted Kiwi,NT,Increasing,1500,340,296000,species,,[],AVES,BIRDS,,Birds,22678129,self,True,False,NT
22678132,214091794,2022-08-10T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678132/214091794,BirdLife International 2022. Apteryx haastii. The IUCN Red List of Threatened Species 2022: e.T22678132A214091794. Accessed on 19 June 2026.,Apteryx haastii,Great Spotted Kiwi,VU,Decreasing,9300,,21900,species,,[],AVES,BIRDS,,Birds,22678132,self,True,False,VU
22678135,136638024,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678135/136638024,BirdLife International 2019. Tinamus tao. The IUCN Red List of Threatened Species 2019: e.T22678135A136638024. Accessed on 19 June 2026.,Tinamus tao,Grey Tinamou,VU,Decreasing,100000-499999,,8520000,species,,[],AVES,BIRDS,,Birds,22678135,self,True,False,VU
22678139,136639334,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678139/136639334,BirdLife International 2019. Tinamus solitarius. The IUCN Red List of Threatened Species 2019: e.T22678139A136639334. Accessed on 19 June 2026.,Tinamus solitarius,Solitary Tinamou,NT,Decreasing,50000-200000,,1930000,species,,[],AVES,BIRDS,,Birds,22678139,self,True,False,NT
22678145,136641166,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678145/136641166,BirdLife International 2019. Tinamus osgoodi. The IUCN Red List of Threatened Species 2019: e.T22678145A136641166. Accessed on 19 June 2026.,Tinamus osgoodi,Black Tinamou,VU,Decreasing,1900-4400,,969000,species,,[],AVES,BIRDS,,Birds,22678145,self,True,False,VU
22678151,136647817,2019-08-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678151/136647817,BirdLife International 2019. Tinamus guttatus. The IUCN Red List of Threatened Species 2019: e.T22678151A136647817. Accessed on 19 June 2026.,Tinamus guttatus,White-throated Tinamou,NT,Decreasing,200000-500000,,5250000,species,,[],AVES,BIRDS,,Birds,22678151,self,True,False,NT
22678185,136903049,2020-04-02T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678185/136903049,BirdLife International 2020. Crypturellus transfasciatus. The IUCN Red List of Threatened Species 2020: e.T22678185A136903049. Accessed on 19 June 2026.,Crypturellus transfasciatus,Pale-browed Tinamou,NT,Decreasing,U,,99200,species,,[],AVES,BIRDS,,Birds,22678185,self,True,False,NT
22678191,136877151,2021-10-10T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678191/136877151,BirdLife International 2022. Crypturellus boucardi. The IUCN Red List of Threatened Species 2022: e.T22678191A136877151. Accessed on 19 June 2026.,Crypturellus boucardi,Slaty-breasted Tinamou,VU,Decreasing,20000-49999,,742000,species,,[],AVES,BIRDS,,Birds,22678191,self,True,False,VU
22678194,221478339,2023-02-20T00:00:00.000+00:00,2023,https://www.iucnredlist.org/species/22678194/221478339,BirdLife International 2023. Crypturellus kerriae. The IUCN Red List of Threatened Species 2023: e.T22678194A221478339. Accessed on 19 June 2026.,Crypturellus kerriae,Choco Tinamou,NT,Decreasing,1300-7800,3464,18770,species,,[],AVES,BIRDS,,Birds,22678194,self,True,False,NT
22678217,221182790,2022-09-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/22678217/221182790,BirdLife International 2023. Crypturellus noctivagus. The IUCN Red List of Threatened Species 2023: e.T22678217A221182790. Accessed on 19 June 2026.,Crypturellus noctivagus,Yellow-legged Tinamou,NT,Decreasing,10000-19999,,2230000,species,,[],AVES,BIRDS,,Birds,22678217,self,True,False,NT
22678246,131106939,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678246/131106939,BirdLife International 2018. Nothoprocta taczanowskii. The IUCN Red List of Threatened Species 2018: e.T22678246A131106939. Accessed on 19 June 2026.,Nothoprocta taczanowskii,Taczanowski's Tinamou,VU,Decreasing,1500-7000,,74200,species,,[],AVES,BIRDS,,Birds,22678246,self,True,False,VU
22678280,131286087,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678280/131286087,BirdLife International 2018. Nothura minor. The IUCN Red List of Threatened Species 2018: e.T22678280A131286087. Accessed on 19 June 2026.,Nothura minor,Lesser Nothura,VU,Decreasing,2500-9999,,874000,species,,[],AVES,BIRDS,,Birds,22678280,self,True,False,VU
22678286,142255701,2019-08-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678286/142255701,BirdLife International 2019. Taoniscus nanus. The IUCN Red List of Threatened Species 2019: e.T22678286A142255701. Accessed on 19 June 2026.,Taoniscus nanus,Dwarf Tinamou,EN,Decreasing,2500-9999,196,1020000,species,,[],AVES,BIRDS,,Birds,22678286,self,True,False,EN
22678318,131519956,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678318/131519956,BirdLife International 2018. Ortalis erythroptera. The IUCN Red List of Threatened Species 2018: e.T22678318A131519956. Accessed on 19 June 2026.,Ortalis erythroptera,Rufous-headed Chachalaca,VU,Decreasing,1500-7000,,134000,species,,[],AVES,BIRDS,,Birds,22678318,self,True,False,VU
22678357,136646577,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678357/136646577,BirdLife International 2019. Penelope barbata. The IUCN Red List of Threatened Species 2019: e.T22678357A136646577. Accessed on 19 June 2026.,Penelope barbata,Bearded Guan,NT,Decreasing,1800-6500,,41600,species,,[],AVES,BIRDS,,Birds,22678357,self,True,False,NT
22678360,136649810,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678360/136649810,BirdLife International 2019. Penelope ortoni. The IUCN Red List of Threatened Species 2019: e.T22678360A136649810. Accessed on 19 June 2026.,Penelope ortoni,Baudo Guan,EN,Decreasing,7000-21000,,181000,species,,[],AVES,BIRDS,,Birds,22678360,self,True,False,EN
22678370,195175974,2021-07-08T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22678370/195175974,BirdLife International 2021. Penelope superciliaris. The IUCN Red List of Threatened Species 2021: e.T22678370A195175974. Accessed on 19 June 2026.,Penelope superciliaris,Rusty-margined Guan,NT,Decreasing,2000000-20000000,,6960000,species,,[],AVES,BIRDS,,Birds,22678370,self,True,False,NT
22678376,137687015,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678376/137687015,BirdLife International 2021. Penelope purpurascens. The IUCN Red List of Threatened Species 2021: e.T22678376A137687015. Accessed on 19 June 2026.,Penelope purpurascens,Crested Guan,NT,Decreasing,50000-499999,,7470000,species,,[],AVES,BIRDS,,Birds,22678376,self,True,False,NT
22678379,188319595,2020-10-29T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678379/188319595,BirdLife International 2021. Penelope perspicax. The IUCN Red List of Threatened Species 2021: e.T22678379A188319595. Accessed on 19 June 2026.,Penelope perspicax,Cauca Guan,VU,Decreasing,1000-2499,4180,35000,species,,[],AVES,BIRDS,,Birds,22678379,self,True,False,VU
22678382,131447454,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678382/131447454,BirdLife International 2018. Penelope albipennis. The IUCN Red List of Threatened Species 2018: e.T22678382A131447454. Accessed on 19 June 2026.,Penelope albipennis,White-winged Guan,EN,Stable,200,,4400,species,,[],AVES,BIRDS,,Birds,22678382,self,True,False,EN
22678392,192636909,2020-12-21T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678392/192636909,BirdLife International 2021. Penelope pileata. The IUCN Red List of Threatened Species 2021: e.T22678392A192636909. Accessed on 19 June 2026.,Penelope pileata,White-crested Guan,VU,Decreasing,U,,955000,species,,[],AVES,BIRDS,,Birds,22678392,self,True,False,VU
22678395,193448118,2021-01-04T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678395/193448118,BirdLife International 2021. Penelope ochrogaster. The IUCN Red List of Threatened Species 2021: e.T22678395A193448118. Accessed on 19 June 2026.,Penelope ochrogaster,Chestnut-bellied Guan,VU,Decreasing,1000-15000,,1310000,species,,[],AVES,BIRDS,,Birds,22678395,self,True,False,VU
22678398,221510432,2022-09-27T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/22678398/221510432,BirdLife International 2023. Penelope jacucaca. The IUCN Red List of Threatened Species 2023: e.T22678398A221510432. Accessed on 19 June 2026.,Penelope jacucaca,White-browed Guan,VU,Decreasing,U,,823000,species,,[],AVES,BIRDS,,Birds,22678398,self,True,False,VU
22678401,177972653,2020-06-24T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678401/177972653,BirdLife International 2020. Pipile pipile. The IUCN Red List of Threatened Species 2020: e.T22678401A177972653. Accessed on 19 June 2026.,Pipile pipile,Trinidad Piping-guan,CR,Increasing,150-330,,2000,species,,[],AVES,BIRDS,,Birds,22678401,self,True,False,CR
22678422,194242016,2021-07-02T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22678422/194242016,BirdLife International 2021. Pipile cujubi. The IUCN Red List of Threatened Species 2021: e.T22678422A194242016. Accessed on 19 June 2026.,Pipile cujubi,Red-throated Piping-guan,VU,Decreasing,U,,2640000,species,,[],AVES,BIRDS,,Birds,22678422,self,True,False,VU
22678429,132049346,2018-08-09T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678429/132049346,BirdLife International 2018. Pipile jacutinga. The IUCN Red List of Threatened Species 2018: e.T22678429A132049346. Accessed on 19 June 2026.,Pipile jacutinga,Black-fronted Piping-guan,EN,Decreasing,1500-7000,,865000,species,,[],AVES,BIRDS,,Birds,22678429,self,True,False,EN
22678449,177946411,2020-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678449/177946411,BirdLife International 2020. Penelopina nigra. The IUCN Red List of Threatened Species 2020: e.T22678449A177946411. Accessed on 19 June 2026.,Penelopina nigra,Highland Guan,VU,Decreasing,20000-49999,13000,198000,species,,[],AVES,BIRDS,,Birds,22678449,self,True,False,VU
22678453,177970135,2020-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678453/177970135,BirdLife International 2020. Oreophasis derbianus. The IUCN Red List of Threatened Species 2020: e.T22678453A177970135. Accessed on 19 June 2026.,Oreophasis derbianus,Horned Guan,EN,Decreasing,600-1700,,56300,species,,[],AVES,BIRDS,,Birds,22678453,self,True,False,EN
22678478,195350112,2021-01-27T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678478/195350112,BirdLife International 2021. Mitu tuberosum. The IUCN Red List of Threatened Species 2021: e.T22678478A195350112. Accessed on 19 June 2026.,Mitu tuberosum,Razor-billed Curassow,NT,Decreasing,300000 - 2000000,,4710000,species,,[],AVES,BIRDS,,Birds,22678478,self,True,False,NT
22678486,132315266,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678486/132315266,BirdLife International 2018. Mitu mitu. The IUCN Red List of Threatened Species 2018: e.T22678486A132315266. Accessed on 19 June 2026.,Mitu mitu,Alagoas Curassow,EW,,,,,species,,[],AVES,BIRDS,,Birds,22678486,self,True,False,EW
22678497,221428227,2023-02-27T00:00:00.000+00:00,2023,https://www.iucnredlist.org/species/22678497/221428227,BirdLife International 2023. Pauxi pauxi. The IUCN Red List of Threatened Species 2023: e.T22678497A221428227. Accessed on 19 June 2026.,Pauxi pauxi,Helmeted Curassow,VU,Decreasing,3500-12500,14000,143000,species,,[],AVES,BIRDS,,Birds,22678497,self,True,False,VU
22678521,178001922,2020-08-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678521/178001922,BirdLife International 2020. Crax rubra. The IUCN Red List of Threatened Species 2020: e.T22678521A178001922. Accessed on 19 June 2026.,Crax rubra,Great Curassow,VU,Decreasing,40000-50000,,3060000,species,,[],AVES,BIRDS,,Birds,22678521,self,True,False,VU
22678525,265023587,2025-05-07T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/22678525/265023587,BirdLife International 2025. Crax alberti. The IUCN Red List of Threatened Species 2025: e.T22678525A265023587. Accessed on 19 June 2026.,Crax alberti,Blue-billed Curassow,CR,Decreasing,"1000-5500,1250-3100",,123000,species,,[],AVES,BIRDS,,Birds,22678525,self,True,False,CR
22678530,245700462,2023-09-22T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/22678530/245700462,BirdLife International 2024. Crax daubentoni. The IUCN Red List of Threatened Species 2024: e.T22678530A245700462. Accessed on 19 June 2026.,Crax daubentoni,Yellow-knobbed Curassow,NT,Decreasing,,,483000,species,,[],AVES,BIRDS,,Birds,22678530,self,True,False,NT
22678537,221386350,2022-09-22T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/22678537/221386350,BirdLife International 2023. Crax globulosa. The IUCN Red List of Threatened Species 2023: e.T22678537A221386350. Accessed on 19 June 2026.,Crax globulosa,Wattled Curassow,EN,Decreasing,1000-2499,10600,1420000,species,,[],AVES,BIRDS,,Birds,22678537,self,True,False,EN
22678544,221464106,2022-09-26T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/22678544/221464106,BirdLife International 2023. Crax blumenbachii. The IUCN Red List of Threatened Species 2023: e.T22678544A221464106. Accessed on 19 June 2026.,Crax blumenbachii,Red-billed Curassow,EN,Decreasing,480,3440,134000,species,,[],AVES,BIRDS,,Birds,22678544,self,True,False,EN
22678559,188436669,2020-11-26T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678559/188436669,BirdLife International 2021. Aepypodius bruijnii. The IUCN Red List of Threatened Species 2021: e.T22678559A188436669. Accessed on 19 June 2026.,Aepypodius bruijnii,Waigeo Brushturkey,EN,Decreasing,977,240,784,species,,[],AVES,BIRDS,,Birds,22678559,self,True,False,EN
22678576,194673255,2021-08-11T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22678576/194673255,BirdLife International 2021. Macrocephalon maleo. The IUCN Red List of Threatened Species 2021: e.T22678576A194673255. Accessed on 19 June 2026.,Macrocephalon maleo,Maleo,CR,Decreasing,8000-14000,,373000,species,,[],AVES,BIRDS,,Birds,22678576,self,True,False,CR
22678583,195335202,2021-01-27T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678583/195335202,BirdLife International 2021. Megapodius nicobariensis. The IUCN Red List of Threatened Species 2021: e.T22678583A195335202. Accessed on 19 June 2026.,Megapodius nicobariensis,Nicobar Scrubfowl,VU,Stable,750-1500,,8700,species,,[],AVES,BIRDS,,Birds,22678583,self,True,False,VU
22678593,195438398,2021-02-09T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678593/195438398,BirdLife International 2021. Megapodius bernsteinii. The IUCN Red List of Threatened Species 2021: e.T22678593A195438398. Accessed on 19 June 2026.,Megapodius bernsteinii,Sula Scrubfowl,VU,Decreasing,10000-19999,,33000,species,,[],AVES,BIRDS,,Birds,22678593,self,True,False,VU
22678620,216251541,2021-08-13T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22678620/216251541,BirdLife International 2021. Megapodius laperouse (errata version published in 2022). The IUCN Red List of Threatened Species 2021: e.T22678620A216251541. Accessed on 19 June 2026.,Megapodius laperouse,Micronesian Scrubfowl,NT,Unknown,"2600 - 15400, 4500",500-1636,430000,species,,[],AVES,BIRDS,,Birds,22678620,self,True,False,NT
22678625,156113936,2019-08-06T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22678625/156113936,BirdLife International 2019. Megapodius pritchardii. The IUCN Red List of Threatened Species 2019: e.T22678625A156113936. Accessed on 19 June 2026.,Megapodius pritchardii,Tongan Scrubfowl,VU,Increasing,250-999,104,1800,species,,[],AVES,BIRDS,,Birds,22678625,self,True,False,VU
22678632,195133155,2021-01-25T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/22678632/195133155,BirdLife International 2021. Eulipoa wallacei. The IUCN Red List of Threatened Species 2021: e.T22678632A195133155. Accessed on 19 June 2026.,Eulipoa wallacei,Moluccan Scrubfowl,VU,Decreasing,U,,227000,species,,[],AVES,BIRDS,,Birds,22678632,self,True,False,VU
22678646,212766400,2022-01-13T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/22678646/212766400,BirdLife International 2022. Leipoa ocellata. The IUCN Red List of Threatened Species 2022: e.T22678646A212766400. Accessed on 19 June 2026.,Leipoa ocellata,Malleefowl,VU,Decreasing,"20000-30000, 25000",,2900000,species,,[],AVES,BIRDS,,Birds,22678646,self,True,False,VU
22678684,183062253,2020-08-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678684/183062253,BirdLife International 2020. Alectoris graeca. The IUCN Red List of Threatened Species 2020: e.T22678684A183062253. Accessed on 19 June 2026.,Alectoris graeca,Rock Partridge,NT,Decreasing,79600-154200,,1410000,species,,[],AVES,BIRDS,,Birds,22678684,self,True,False,NT
22678711,183481909,2020-08-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/22678711/183481909,BirdLife International 2020. Alectoris rufa. The IUCN Red List of Threatened Species 2020: e.T22678711A183481909. Accessed on 19 June 2026.,Alectoris rufa,Red-legged Partridge,NT,Decreasing,9950000-13700000,,1710000,species,,[],AVES,BIRDS,,Birds,22678711,self,True,False,NT
22678733,250119497,2024-06-20T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/22678733/250119497,BirdLife International 2024. Ortygornis gularis. The IUCN Red List of Threatened Species 2024: e.T22678733A250119497. Accessed on 19 June 2026.,Ortygornis gularis,Swamp Francolin,NT,Decreasing,7500-20000,,375000,species,,[],AVES,BIRDS,,Birds,22678733,self,True,False,NT
22678795,118416398,2017-10-01T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/22678795/118416398,BirdLife International 2017. Ptilopachus nahani. The IUCN Red List of Threatened Species 2017: e.T22678795A118416398. Accessed on 19 June 2026.,Ptilopachus nahani,Nahan's Partridge,VU,Decreasing,,1300,51300,species,,[],AVES,BIRDS,,Birds,22678795,self,True,False,VU
22678815,131514381,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678815/131514381,BirdLife International 2018. Pternistis harwoodi. The IUCN Red List of Threatened Species 2018: e.T22678815A131514381. Accessed on 19 June 2026.,Pternistis harwoodi,Harwood's Spurfowl,NT,Decreasing,6000-15000,,50100,species,,[],AVES,BIRDS,,Birds,22678815,self,True,False,NT
22678869,130519228,2018-08-07T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/22678869/130519228,BirdLife International 2018. Pternistis ochropectus. The IUCN Red List of Threatened Species 2018: e.T22678869A130519228. Accessed on 19 June 2026.,Pternistis ochropectus,Djibouti Spurfowl,CR,Decreasing,200-500,1,1400,species,,[],AVES,BIRDS,,Birds,22678869,self,True,False,CR
22678891,208345853,2021-09-28T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678891/208345853,BirdLife International 2022. Pternistis camerunensis. The IUCN Red List of Threatened Species 2022: e.T22678891A208345853. Accessed on 19 June 2026.,Pternistis camerunensis,Mount Cameroon Spurfowl,EN,Decreasing,700-1500,272,272,species,,[],AVES,BIRDS,,Birds,22678891,self,True,False,EN
22678896,213097155,2023-05-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/22678896/213097155,BirdLife International 2023. Pternistis swierstrai. The IUCN Red List of Threatened Species 2023: e.T22678896A213097155. Accessed on 19 June 2026.,Pternistis swierstrai,Swierstra's Spurfowl,VU,Decreasing,1000-2499,,23400,species,,[],AVES,BIRDS,,Birds,22678896,self,True,False,VU
22678901,208298953,2021-09-28T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22678901/208298953,BirdLife International 2022. Xenoperdix udzungwensis. The IUCN Red List of Threatened Species 2022: e.T22678901A208298953. Accessed on 19 June 2026.,Xenoperdix udzungwensis,Udzungwa Forest-partridge,EN,Decreasing,2000-2700,190-1280,3400,species,,[],AVES,BIRDS,,Birds,22678901,self,True,False,EN
22678934,203830000,2021-08-11T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22678934/203830000,BirdLife International 2021. Melanoperdix niger. The IUCN Red List of Threatened Species 2021: e.T22678934A203830000. Accessed on 19 June 2026.,Melanoperdix niger,Black Partridge,VU,Decreasing,,,1560000,species,,[],AVES,BIRDS,,Birds,22678934,self,True,False,VU
22678949,218902058,2024-08-19T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/22678949/218902058,BirdLife International 2025. Coturnix japonica. The IUCN Red List of Threatened Species 2025: e.T22678949A218902058. Accessed on 19 June 2026.,Coturnix japonica,Japanese Quail,NT,Decreasing,U,,4960000,species,,[],AVES,BIRDS,,Birds,22678949,self,True,False,NT
22679012,218880247,2024-02-28T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/22679012/218880247,BirdLife International 2024. Perdicula manipurensis. The IUCN Red List of Threatened Species 2024: e.T22679012A218880247. Accessed on 19 June 2026.,Perdicula manipurensis,Manipur Bush-quail,CR,Unknown,1-200,,144000,species,,[],AVES,BIRDS,,Birds,22679012,self,True,False,CR
22679029,202510425,2022-03-31T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/22679029/202510425,BirdLife International 2022. Arborophila mandellii. The IUCN Red List of Threatened Species 2022: e.T22679029A202510425. Accessed on 19 June 2026.,Arborophila mandellii,Chestnut-breasted Partridge,NT,Decreasing,80000-140000,,227000,species,,[],AVES,BIRDS,,Birds,22679029,self,True,False,NT
22679035,254169870,2024-06-12T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/22679035/254169870,BirdLife International 2024. Arborophila rufipectus. The IUCN Red List of Threatened Species 2024: e.T22679035A254169870. Accessed on 19 June 2026.,Arborophila rufipectus,Sichuan Partridge,VU,Decreasing,2500-9999,,15550,species,,[],AVES,BIRDS,,Birds,22679035,self,True,False,VU
22679038,246271035,2023-10-02T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/22679038/246271035,BirdLife International 2024. Arborophila orientalis. The IUCN Red List of Threatened Species 2024: e.T22679038A246271035. Accessed on 19 June 2026.,Arborophila orientalis,White-faced Partridge,VU,Decreasing,"4000-20000, 10000-20000",2100-3040,5000,species,,[],AVES,BIRDS,,Birds,22679038,self,True,False,VU
22679050,254194790,2024-02-08T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/22679050/254194790,BirdLife International 2024. Arborophila gingica. The IUCN Red List of Threatened Species 2024: e.T22679050A254194790. Accessed on 19 June 2026.,Arborophila gingica,Collared Partridge,NT,Decreasing,50000-250000,,518000,species,,[],AVES,BIRDS,,Birds,22679050,self,True,False,NT
22679054,136669497,2018-10-15T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/22679054/136669497,BirdLife International 2019. Arborophila davidi. The IUCN Red List of Threatened Species 2019: e.T22679054A136669497. Accessed on 19 June 2026.,Arborophila davidi,Orange-necked Partridge,NT,Decreasing,2500-9999,,10100,species,,[],AVES,BIRDS,,Birds,22679054,self,True,False,NT
22679057,275415056,2025-02-12T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/22679057/275415056,BirdLife International 2025. Arborophila cambodiana. The IUCN Red List of Threatened Species 2025: e.T22679057A275415056. Accessed on 19 June 2026.,Arborophila cambodiana,Chestnut-headed Partridge,NT,Decreasing,3500-12000,,31000,species,,[],AVES,BIRDS,,Birds,22679057,self,True,False,NT
22679063,249693124,2024-01-17T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/22679063/249693124,BirdLife International 2024. Arborophila ardens. The IUCN Red List of Threatened Species 2024: e.T22679063A249693124. Accessed on 19 June 2026.,Arborophila ardens,Hainan Partridge,VU,Decreasing,2500-9999,,11700,species,,[],AVES,BIRDS,,Birds,22679063,self,True,False,VU
22679094,257607662,2024-05-14T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/22679094/257607662,BirdLife International 2024. Caloperdix oculeus. The IUCN Red List of Threatened Species 2024: e.T22679094A257607662. Accessed on 19 June 2026.,Caloperdix oculeus,Ferruginous Partridge,NT,Decreasing,U,,3339000,species,,[],AVES,BIRDS,,Birds,22679094,self,True,False,NT
